Ticker,Tot.Ret.Idx.Gross,Last.Price,Volume,Mkt.Cap,R.D.Exp,Patents...Trademarks...Copy.Rgt,Number.of.Employees,GM,Rev...1.Yr.Gr,Volatil.360D,BEst.Analyst.Rtg,GICS.Ind.Grp.Name,Tot...Hldg.in.Port,Top.10.as.of.Dt,BEst.Target.Px,Rec.Consensus,Earnings.Conference.Call.Date,Tot.Analyst.Rec,News.Sent,Percent.Change.in.Institutional.Holdings,Shrt.Int,fund_id,fund_name,fund_weight,dumac_allocation,as_of_date,shares_held,position_value,fund_weight_raw,abs_weight
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),0.012801047,0.013157895,12/31/2024,1599.65082,1385777.506,0.012801047,0.012801047
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",0.001117971,0.013157895,12/31/2024,6.60563e-4,146777.7891,0.001117971,0.001117971
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339,bf:2184853,"BWCP, LP (Blackwell Series - A)",-0.01483535,0.013157895,12/31/2024,-7467.122029,-2004996.936,-0.01483535,0.01483535
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339,bf:1257479,Gladstone Capital Management LLP (Blackwell - Series E),0.03154524,0.013157895,12/31/2024,26022.76293,6987372.073,0.03154524,0.03154524
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),0.01627998,0.013157895,12/31/2024,6563.589688,1762389.467,0.01627998,0.01627998
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",1.29e-5,0.013157895,12/31/2024,8.16e-6,1694.071363,1.29e-5,1.29e-5
NOW US,812.395,818.14,287422,1.69E+11,2543,83,26293,79.17880554,22.43897001,38.19968084,4.734694004,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,1160.07312,4.734694004,#N/A N/A,49,0,11.45551597,2683339,bf:3356011,Numerai GP LLC (Blackwell - Series A),0.001357579,0.013157895,12/31/2024,633.1954058,170019.2984,0.001357579,0.001357579
WDAY US,224.1,225,395821,59834700000,2626,#N/A N/A,20482,75.50319678,16.35211462,34.66083749,4.536585331,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,282.3513489,4.536585331,11/25/2025,41,0,15.87062057,11288263,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",6.71203e-4,0.013157895,12/31/2024,3.50669e-4,88121.91085,6.71203e-4,6.71203e-4
WDAY US,224.1,225,395821,59834700000,2626,#N/A N/A,20482,75.50319678,16.35211462,34.66083749,4.536585331,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,282.3513489,4.536585331,11/25/2025,41,0,15.87062057,11288263,bf:3356011,Numerai GP LLC (Blackwell - Series A),-4.93535e-4,0.013157895,12/31/2024,-271.1273816,-61808.90918,-4.93535e-4,4.93535e-4
HUBS US,366.54,366.99,151963,19201399864,778.714,#N/A N/A,8103,85.03297567,21.07209835,45.70368676,4.777777672,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,583.1818237,4.777777672,#N/A N/A,36,0,43.21588796,1023828,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",5.25e-5,0.013157895,12/31/2024,3.26e-5,6887.52035,5.25e-5,5.25e-5
HUBS US,366.54,366.99,151963,19201399864,778.714,#N/A N/A,8103,85.03297567,21.07209835,45.70368676,4.777777672,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,583.1818237,4.777777672,#N/A N/A,36,0,43.21588796,1023828,bf:3356011,Numerai GP LLC (Blackwell - Series A),4.04267e-4,0.013157895,12/31/2024,131.0449011,50629.19754,4.04267e-4,4.04267e-4
SHOP US,143.38,145.99,2249695,1.82E+11,1367,#N/A N/A,8100,50.36036036,25.77903683,58.56044947,4.125,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,174.8968353,4.125,#N/A N/A,56,0,8.203569811,19115214,bf:2184853,"BWCP, LP (Blackwell Series - A)",-0.012298744,0.013157895,12/31/2024,-10461.82506,-1662174.766,-0.012298744,0.012298744
SHOP US,143.38,145.99,2249695,1.82E+11,1367,#N/A N/A,8100,50.36036036,25.77903683,58.56044947,4.125,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,174.8968353,4.125,#N/A N/A,56,0,8.203569811,19115214,bf:2198791,Stony Point Capital LLC (Blackwell - Series E),0.060150377,0.013157895,12/31/2024,40984.26323,6511579.742,0.060150377,0.060150377
SHOP US,143.38,145.99,2249695,1.82E+11,1367,#N/A N/A,8100,50.36036036,25.77903683,58.56044947,4.125,Software & Services,#N/A Field Not Applicable,#N/A Field Not Applicable,174.8968353,4.125,#N/A N/A,56,0,8.203569811,19115214,bf:461839,"Bridgewater Pure Alpha Fund II, Ltd.",6.87e-6,0.013157895,12/31/2024,0,902.2813397,6.87e-6,6.87e-6
