"ticker","rd_intensity","rd_intensity_log","rd_intensity_score","patent_activity_log","patent_activity_score","analyst_sentiment_score","news_sentiment_score","growth_momentum_score","DAII_3.5_Score","fund_id","fund_name","fund_weight","dumac_allocation","as_of_date","shares_held","position_value","fund_weight_raw","abs_weight","Tot...Hldg.in.Port","Top.10.as.of.Dt","innovation_quartile_old","innovation_quartile"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001698378,0.013157895,"12/31/2024",-163857.6057,-466994.1763,-0.001698378,0.001698378,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.000271634,0.013157895,"12/31/2024",11936.38298,34018.69148,0.000271634,0.000271634,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.001831628,0.013157895,"12/31/2024",12446.44136,229387.9143,0.001831628,0.001831628,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.000333484,0.013157895,"12/31/2024",-4139.211359,-41764.64261,-0.000333484,0.000333484,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1419359","Direct: Slow Growth High Valuation Short (Blackwell)",-0.00506694,0.013157895,"12/31/2024",-349.5129245,-95955.27828,-0.00506694,0.00506694,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1849173","Rush Island Management LP (fka Northwood Liquid) (Blackwell - Series E)",-0.024923088,0.013157895,"12/31/2024",-18644.4888,-5118657.956,-0.024923088,0.024923088,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.005172125,0.013157895,"12/31/2024",2359.373069,647742.2823,0.005172125,0.005172125,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.002639311,0.013157895,"12/31/2024",-276991.5172,-725717.775,-0.002639311,0.002639311,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.0000745,0.013157895,"12/31/2024",-2140.836789,-20487.80807,-0.0000745,0.0000745,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001090015,0.013157895,"12/31/2024",-13362.27742,-299715.8826,-0.001090015,0.001090015,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.00083046,0.013157895,"12/31/2024",-4636.843074,-104004.3902,-0.00083046,0.00083046,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1670735","Direct: Opportunistic Highly Levered (Blackwell)",-0.010850878,0.013157895,"12/31/2024",-20465.86112,-249274.1885,-0.010850878,0.010850878,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:461839","Bridgewater Pure Alpha Fund II, Ltd.",0.00000414,0.013157895,"12/31/2024",0,543.7603437,0.00000414,0.00000414,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.00235382,0.013157895,"12/31/2024",-53137.74585,-647217.7444,-0.00235382,0.00235382,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3428225","Permian Investment Partners (Blackwell - Series E)",0.009030675,0.013157895,"12/31/2024",30419.94855,1830976.703,0.009030675,0.009030675,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.000556692,0.013157895,"12/31/2024",-2972.823413,-153070.6775,-0.000556692,0.000556692,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.003382113,0.013157895,"12/31/2024",-203492.8202,-929962.1882,-0.003382113,0.003382113,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.000214156,0.013157895,"12/31/2024",5868.778114,26820.31598,0.000214156,0.000214156,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",0.004531274,0.013157895,"12/31/2024",783610.7816,1245941.143,0.004531274,0.004531274,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.003494584,0.013157895,"12/31/2024",-41116.2965,-960887.8491,-0.003494584,0.003494584,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.0000347,0.013157895,"12/31/2024",-1168.596182,-9547.430809,-0.0000347,0.0000347,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1654555","General Catalyst Group VIII Supplemental, LP",0.00000000363,0.013157895,"12/31/2024",0.01,0.01,0.00000000363,0.00000000363,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1649247","General Catalyst Group VIII, L.P.",0.116638177,0.013157895,"12/31/2024",74369.04133,2958400.464,0.116638177,0.116638177,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1991481","General Catalyst Group X - Endurance, LP",0.200401212,0.013157895,"12/31/2024",6501.633937,258634.998,0.200401212,0.200401212,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1895779","Tiger Global Private Investment Partners XI, LP",0.000000000419,0.013157895,"12/31/2024",0.009999999,0.009999999,0.000000000419,0.000000000419,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.000526537,0.013157895,"12/31/2024",-62137.00238,-144779.2155,-0.000526537,0.000526537,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1257479","Gladstone Capital Management LLP (Blackwell - Series E)",-0.014706285,0.013157895,"12/31/2024",-14247.24238,-3257489.497,-0.014706285,0.014706285,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.000536234,0.013157895,"12/31/2024",293.7213301,67156.44491,0.000536234,0.000536234,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.001390751,0.013157895,"12/31/2024",911.6658206,174173.755,0.001390751,0.001390751,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.000499244,0.013157895,"12/31/2024",-371.1056036,-62523.87209,-0.000499244,0.000499244,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001892301,0.013157895,"12/31/2024",-13458.77216,-520316.1318,-0.001892301,0.001892301,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.000680375,0.013157895,"12/31/2024",-2204.039673,-85208.17376,-0.000680375,0.000680375,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.000183427,0.013157895,"12/31/2024",-6457.854371,-50435.84263,-0.000183427,0.000183427,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.004833912,0.013157895,"12/31/2024",-22199.68407,-600945.4477,-0.004833912,0.004833912,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:461839","Bridgewater Pure Alpha Fund II, Ltd.",0.0000285,0.013157895,"12/31/2024",0.0000163,3736.728732,0.0000285,0.0000285,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.0000424,0.013157895,"12/31/2024",-3573.671474,-11507.22215,-0.0000424,0.0000424,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.003395564,0.013157895,"12/31/2024",-145203.8261,-933660.6016,-0.003395564,0.003395564,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:2036429","Orso Partners, LP (Blackwell - Series A)",-0.018340843,0.013157895,"12/31/2024",-280507.965,-1803666.215,-0.018340843,0.018340843,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.000424137,0.013157895,"12/31/2024",-8260.912408,-53117.66679,-0.000424137,0.000424137,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.003172745,0.013157895,"12/31/2024",-9937.275169,-872393.3871,-0.003172745,0.003172745,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.00020352,0.013157895,"12/31/2024",290.3322378,25488.26716,0.00020352,0.00020352,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",0.000267119,0.013157895,"12/31/2024",73.99518123,33453.22143,0.000267119,0.000267119,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249027","Sylebra Capital Limited (Blackwell - Series A)",-0.043463207,0.013157895,"12/31/2024",-205977.5597,-4885787.717,-0.043463207,0.043463207,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:461839","Bridgewater Pure Alpha Fund II, Ltd.",0.000338897,0.013157895,"12/31/2024",0.000130482,44493.56986,0.000338897,0.000338897,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1419359","Direct: Slow Growth High Valuation Short (Blackwell)",-0.004934206,0.013157895,"12/31/2024",-4876.91148,-93441.62396,-0.004934206,0.004934206,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001643996,0.013157895,"12/31/2024",-23592.96392,-452041.1887,-0.001643996,0.001643996,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:2198791","Stony Point Capital LLC (Blackwell - Series E)",-0.004443609,0.013157895,"12/31/2024",-25106.62722,-481042.9776,-0.004443609,0.004443609,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:3356011","Numerai GP LLC (Blackwell - Series A)",-0.000178968,0.013157895,"12/31/2024",-1169.801682,-22413.40022,-0.000178968,0.000178968,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.001486758,0.013157895,"12/31/2024",-195601.0091,-408806.109,-0.001486758,0.001486758,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:682011","Coliseum Capital Management, LLC (Blackwell - Series A)",0.032718779,0.013157895,"12/31/2024",330423.2354,6406906.534,0.032718779,0.032718779,NA,"#N/A Field Not Applicable","Q4","Q4"
"T US",0.00000000527624309392265,0.00000000527624298414525,0.0335709154181579,8.56712556016445,67.1231595015277,86.25,73.8093606752521,16.8407288772928,62.1045572467009,"bf:1249015","Nantahala Capital Mangement, LLC (Blackwell - Series A)",-0.002261787,0.013157895,"12/31/2024",-32073.84174,-621911.7913,-0.002261787,0.002261787,NA,"#N/A Field Not Applicable","Q4","Q4"
