"ticker","RepNo","CompanyName","ISIN","Exchange","Country","TRBC_Industry","rd_expense","revenue","fiscal_year_end","market_cap","pe_ratio_fy","beta_5y","volatility_30d","volatility_90d","volatility_260d","company_name","total_patents","ai_patents","patent_source","rd_intensity","patent_activity","revenue_growth","total_return","volatility","bloomberg_volatility","total_return_5yr","industry","rd_imputed","growth_imputed","volatility_imputed","innovation_imputed","rd_quartile","patent_quartile","growth_quartile","volatility_quartile","innovation_score","innovation_quartile","innovation_label","matched_by","in_portfolio","n_funds","fund_weight","total_net_exposure_usd","total_net_pct_ltp","multiplier","ai_score","ai_quartile","ai_label","quality_innovators_weight","ai_concentrated_weight","balanced_growth_weight","discovery_quality_weight","discovery_ai_weight","discovery_tier","innovation_rank","ai_rank","combined_rank","strategic_profile","ai_exposure","innovation_exposure","anomaly_score","is_anomaly","rd_score_norm","patent_score_norm","growth_score_norm","stability_score_norm","ai_score_aggressive","high_growth","high_volatility","has_rd","not_ai_leader","high_potential_flag","unicorn_tier","ai_label_aggressive"
"VIRT","EE89E","Virtu Financial Inc","US9282541013","NYSE","USA","Investment Banking & Brokerage Services (NEC)",204.064438476562,3565.13,"2025-12-31",6802.14794921875,8.5715799331665,0.532689988613129,0.332959593604972,0.345775097582445,0.317597812295948,"VIRT",1175,174,"USPTO Only",0.00706987412845857,1175,0.2392051440606,0.1,0.317597812295948,NA,NA,"Investment Banking & Brokerage Services (NEC)",TRUE,FALSE,FALSE,TRUE,1,3,4,2,0.65,3,"Strong","ISIN",TRUE,2,-0.000933180802068279,-767389.899616327,-5.3385724132322e-05,1,0.975,3,"AI Adopter",0,0,-0.000933180802068279,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.00947103851928928,FALSE,25,75,100,75,68.75,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Leader (Aggressive)"
"VZ","A2537","Verizon Communications Inc","US92343V1044","NYSE","USA","Integrated Telecommunications Services (NEC)",6351.83390625,138191,"2025-12-31",211727.796875,12.3673000335693,0.270960003137589,0.147225323333589,0.301242722214899,0.24194516591695,"VZ",1665,38,"USPTO Only",0.00741818082272679,1665,0.0252470546339437,0.1,0.24194516591695,NA,NA,"Integrated Telecommunications Services (NEC)",TRUE,FALSE,FALSE,TRUE,1,3,2,1,0.6,3,"Strong","ISIN",TRUE,16,-0.00576211726732556,-4738407.15705908,-0.000329641160823006,1,0.9,2,"AI Follower",0,0,-0.00576211726732556,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0258994240969392,FALSE,25,75,50,100,65,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Adopter"
"WB","EEAE1","Weibo Corp (ADR)","US9485961018","NASD","USA","Social Media & Networking",324.222,1757.216,"2025-12-31",2085.11401367188,5.2334098815918,0.211060002446175,0.396589685552964,0.334079165037966,0.330261032656886,"WB",1061,17,"USPTO Only",0.184508904995174,1061,0.00144698995883572,0.1,0.330261032656886,NA,NA,"Social Media & Networking",FALSE,FALSE,FALSE,FALSE,4,3,1,2,0.725,4,"Leader","ISIN",FALSE,0,0,0,0,1,1.0875,4,"AI Leader",0,0,0,0.14344262295082,0.125448028673835,"Tier 1: Top 10 Opportunities",3,3,3,"AI Pioneer","High","High",0.14491241073768,FALSE,100,75,25,75,87.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"WDAY","E1124","Workday Inc","US98138H1014","NASD","USA","Application Software",2679,9552,"2026-01-31",33389.44140625,50.2652206420898,1.1416300535202,0.455897007888689,0.473190064548391,0.417011700556482,"WDAY",1,0,"USPTO Only",0.280464824120603,1,0.130949561922804,0.1,0.417011700556482,NA,NA,"Application Software",FALSE,FALSE,FALSE,FALSE,4,1,3,2,0.675,3,"Strong","ISIN",TRUE,14,0.000786347920618199,646643.662759958,4.498565880171e-05,1,1.0125,3,"AI Adopter",0,0,0.000786347920618199,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0795242051614067,FALSE,100,25,75,75,77.5,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Leader (Aggressive)"
"WMT","9556N","Walmart Inc","US9311421039","NASD","USA","Food Retail & Distribution (NEC)",29724.305625,713163,"2026-01-31",990810.1875,45.5384902954102,0.661559998989105,0.202576410221418,0.252466662060928,0.248139951435159,"WMT",46,28,"USPTO Only",0.00385014760171006,46,0.0472521421176678,0.1,0.248139951435159,NA,NA,"Food Retail & Distribution (NEC)",TRUE,FALSE,FALSE,TRUE,1,2,2,1,0.525,2,"Developing","ISIN",TRUE,16,-0.0083012208196396,-6826408.12729674,-0.000474899058849631,1,0.7875,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.0350205805424204,FALSE,25,50,50,100,60,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Follower"
"WORK","A9FF2","Workpoint Entertainment PCL","TH0788010005","BAK","THA","Entertainment Production (NEC)",46.6287890625,2077.2704,"2025-12-31",1554.29296875,NA,0.844799995422363,0.37232252408183,0.303946412806032,0.258839732805437,"WORK",69643,5139,"USPTO Only",0.0111511518304865,69643,-0.112194813312889,0.1,0.258839732805437,NA,NA,"Entertainment Production (NEC)",TRUE,FALSE,FALSE,TRUE,2,4,1,1,0.7,4,"Leader","ISIN",FALSE,0,0,0,0,1,1.05,3,"AI Adopter",0,0,0,0.139344262295082,0.121863799283154,"Tier 1: Top 10 Opportunities",7,7,7,"AI Pioneer","High","High",0.135616234046153,FALSE,50,100,25,100,76.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"XOM","A2144","Exxon Mobil Corp","US30231G1022","NYSE","USA","Oil & Gas Refining and Marketing (NEC)",1007,323905,"2025-12-31",706933.125,25.3782596588135,0.288379997014999,0.218824109923173,0.272323645681799,0.250485984550765,"XOM",870,2,"USPTO Only",0.00310893626217564,870,-0.0452236865764473,0.1,0.250485984550765,NA,NA,"Oil & Gas Refining and Marketing (NEC)",FALSE,FALSE,FALSE,FALSE,1,3,1,1,0.55,3,"Strong","ISIN",TRUE,13,-0.000450688178314009,-370617.950077961,-2.5783122310106e-05,1,0.825,2,"AI Follower",0,0,-0.000450688178314009,0,0,NA,NA,NA,NA,"Balanced Performer","Medium","Medium",0.0224613487420708,FALSE,25,75,25,100,65,TRUE,FALSE,TRUE,TRUE,FALSE,"Growth Candidate","AI Adopter"
"XPEV","09A5E","Xpeng Inc - ADR","US98422D1054","NYSE","USA","Electric (Alternative) Vehicles",9489.979,76719.742,"2025-12-31",15987.259765625,NA,1.1781599521637,0.677364117326005,0.543894360891633,0.630890316807742,"XPEV",0,0,"USPTO Only",0.123696701169824,0,0.877334750246224,0.1,0.630890316807742,NA,NA,"Electric (Alternative) Vehicles",FALSE,FALSE,FALSE,FALSE,3,1,4,4,0.55,2,"Developing","ISIN",TRUE,1,0.00173771845190902,1428991.66529825,9.9411987138665e-05,1,0.825,2,"AI Follower",0,0,0,0,0,NA,NA,NA,NA,"Underperformer","Low","Low",0.029156603618284,FALSE,75,25,100,25,78.75,TRUE,TRUE,TRUE,TRUE,TRUE,"Top Unicorn Candidate","AI Leader (Aggressive)"
"ZM","0842B","Zoom Communications Inc","US98980L1017","NASD","USA","Software (NEC)",844.875,4868.769,"2026-01-31",23688.26953125,13.0024099349976,0.883499979972839,0.305111020803515,0.477254617495632,0.345081319975638,"ZM",1000,39,"USPTO Only",0.173529489692364,1000,0.0435835216152499,0.1,0.345081319975638,NA,NA,"Software (NEC)",FALSE,FALSE,FALSE,FALSE,4,3,2,2,0.775,4,"Leader","ISIN",TRUE,13,-6.26936741602848e-05,-51555.3815657253,-3.586600995374e-06,1,1.1625,4,"AI Leader",-6.26936741602848e-05,-6.26936741602848e-05,-6.26936741602848e-05,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.142219981933762,FALSE,100,75,50,75,87.5,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
"ZS","0274E","Zscaler Inc","US98980G1022","NASD","USA","System Software",667.557,2673.115,"2025-07-31",22557.330078125,NA,1.11519002914429,0.467312811889034,0.584557142811266,0.478075712000965,"ZS",1446,48,"USPTO Only",0.249729996651846,1446,0.233116874430002,0.1,0.478075712000965,NA,NA,"System Software",FALSE,FALSE,FALSE,FALSE,4,3,4,3,0.825,4,"Leader","ISIN",TRUE,15,-0.000887038324480859,-729445.193547172,-5.0745989609488e-05,1,1.2375,4,"AI Leader",0,-0.000887038324480859,-0.000887038324480859,0,0,NA,NA,NA,NA,"AI Pioneer","High","High",0.148007609143431,FALSE,100,75,100,50,91.25,TRUE,FALSE,TRUE,FALSE,FALSE,"Monitor","AI Leader (Aggressive)"
